"source","listing_no","item_id","url","agency","agent_name","agent_phone","realtor_name","realtor_phone","agency_address","agency_reg_no","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","service_type","area_m2","floor","direction","parking","move_in","approval_date","residence_type","non_compliant_building","options","image_1","image_2","crawl_note"
"zigbang","49023176","49023176","https://www.zigbang.com/home/oneroom/items/49023176?itemDetailType=ZIGBANG","아주공인중개사사무소","이영선","031-213-9100","이영선","010-3718-5570","경기도 수원시 영통구 동수원로537번길 40 , 상가동 1층 4호(원천동, 아주아파트)","가3682-446","경기도 수원시 영통구 원천동","수원시 영통구 원천동 78-59","37.27423239486383","127.0478740859166","exact_jibun_from_api","가격저렴하고  깨끗한 원룸","300","32","8","40","오픈형원룸","원룸","20","3/5","S","주차 불가능","즉시 입주 가능","2011.12.13","단독주택","False","에어컨; 냉장고; 세탁기; 가스레인지; 책상; 옷장; 신발장; 싱크대; 책장","https://ic.zigbang.com/ic/items/49023176/1.jpg","https://ic.zigbang.com/ic/items/49023176/2.jpg",""
"zigbang","49023253","49023253","https://www.zigbang.com/home/oneroom/items/49023253?itemDetailType=ZIGBANG","아주공인중개사사무소","이영선","031-213-9100","이영선","010-3718-5570","경기도 수원시 영통구 동수원로537번길 40 , 상가동 1층 4호(원천동, 아주아파트)","가3682-446","경기도 수원시 영통구 원천동","수원시 영통구 원천동 90-19","37.2737072290371","127.050145670623","exact_jibun_from_api","가격저렴한 남향 넓은 웜룸","500","32","3","35","오픈형원룸","원룸","25","2/4","S","주차 불가능","2026.05.28 이후 입주 가능","2002.2.5","단독주택","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49023253/1.jpg","https://ic.zigbang.com/ic/items/49023253/2.jpg",""
"zigbang","49023077","49023077","https://www.zigbang.com/home/oneroom/items/49023077?itemDetailType=ZIGBANG","아주공인중개사사무소","이영선","031-213-9100","이영선","010-3718-5570","경기도 수원시 영통구 동수원로537번길 40 , 상가동 1층 4호(원천동, 아주아파트)","가3682-446","경기도 수원시 영통구 원천동","수원시 영통구 원천동 78-59","37.2742321244502","127.047874311247","exact_jibun_from_api","아담싸이즈 깨끗한 원룸","300","33","7","40","오픈형원룸","원룸","20","2/5","NE","주차 불가능","즉시 입주 가능","2011.05.29","단독주택","False","에어컨; 냉장고; 세탁기; 가스레인지; 책상; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49023077/1.jpg","https://ic.zigbang.com/ic/items/49023077/2.jpg",""
"zigbang","49023116","49023116","https://www.zigbang.com/home/oneroom/items/49023116?itemDetailType=ZIGBANG","아주공인중개사사무소","이영선","031-213-9100","이영선","010-3718-5570","경기도 수원시 영통구 동수원로537번길 40 , 상가동 1층 4호(원천동, 아주아파트)","가3682-446","경기도 수원시 영통구 원천동","수원시 영통구 원천동 78-83","37.2750685425318","127.04923576076","exact_jibun_from_api","가격저렴한하고 깨끗한 원룸","500","40","0","40","분리형원룸","원룸","26.45","2/3","NE","주차 불가능","즉시 입주 가능","2021.8.10","단독주택","False","에어컨; 가스레인지; 신발장; 싱크대; 냉장고; 세탁기","https://ic.zigbang.com/ic/items/49023116/1.jpg","https://ic.zigbang.com/ic/items/49023116/2.jpg",""
"zigbang","49023206","49023206","https://www.zigbang.com/home/oneroom/items/49023206?itemDetailType=ZIGBANG","아주공인중개사사무소","이영선","031-213-9100","이영선","010-3718-5570","경기도 수원시 영통구 동수원로537번길 40 , 상가동 1층 4호(원천동, 아주아파트)","가3682-446","경기도 수원시 영통구 원천동","수원시 영통구 원천동 70-31","37.2754415239477","127.046916565353","exact_jibun_from_api","깨끗하고 조용한 반전세 원룸","3000","40","7","47","분리형원룸","원룸","27","1/4","S","주차 가능","즉시 입주 가능","2019.7.15","단독주택","False","에어컨; 가스레인지; 싱크대; 신발장; 냉장고; 세탁기","https://ic.zigbang.com/ic/items/49023206/1.jpg","https://ic.zigbang.com/ic/items/49023206/2.jpg",""
"zigbang","48957061","48957061","https://www.zigbang.com/home/oneroom/items/48957061?itemDetailType=ZIGBANG","에이벨공인중개사사무소","강형택","031-236-8858","강형택","010-2408-4671","경기도 수원시 권선구 세지로94번길 6 ,102호(권선동)    ","41113-2025-00039","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1033-19","37.2660263876505","127.0295494014","exact_jibun_from_api","에이벨ㅣ무융자조건ㅣ모든대출Oㅣ보증보험Oㅣ깔끔그자체ㅣ풀옵션ㅣ","12600","5","15","20","분리형원룸","원룸","35.34","2/6","W","주차 가능","즉시 입주 가능 (세입자와협의)","2017.06.14","오피스텔","False","에어컨; 냉장고; 세탁기; 신발장; 싱크대; 인덕션","https://ic.zigbang.com/ic/items/48957061/1.jpg","https://ic.zigbang.com/ic/items/48957061/2.jpg",""
"zigbang","49055331","49055331","https://www.zigbang.com/home/oneroom/items/49055331?itemDetailType=ZIGBANG","에이벨공인중개사사무소","강형택","031-236-8858","강형택","010-2408-4671","경기도 수원시 권선구 세지로94번길 6 ,102호(권선동)    ","41113-2025-00039","경기도 수원시 권선구 권선동","수원시 권선구 권선동 1010-1","37.2626495361328","127.025428771973","exact_jibun_from_api","에이벨ㅣ시청역인근 단기꿀매물 넓게나온 원룸 선점하세요 ㅣ","100","65","10","75","오픈형원룸","오피스텔","30.98","중/15","S","주차 가능","즉시 입주 가능 (세입자와협의)","2005.06.30","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 신발장; 싱크대; 옷장","https://ic.zigbang.com/ic/items/49055331/1.jpg","https://ic.zigbang.com/ic/items/49055331/2.jpg",""
"zigbang","48921458","48921458","https://www.zigbang.com/home/oneroom/items/48921458?itemDetailType=ZIGBANG","에이벨공인중개사사무소","강형택","031-236-8858","강형택","010-2408-4671","경기도 수원시 권선구 세지로94번길 6 ,102호(권선동)    ","41113-2025-00039","경기도 수원시 권선구 권선동","수원시 권선구 권선동 1018-8","37.2601973","127.02617","exact_jibun_from_api","에이벨ㅣ미친채광ㅣ화이트톤ㅣ댕댕이가능ㅣ인기매물ㅣ풀옵션ㅣ","100","70","10","80","오픈형원룸","오피스텔","22.9","고/10","S","주차 가능","즉시 입주 가능 (협의)","2018.09.20","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장","https://ic.zigbang.com/ic/items/48921458/1.jpg","https://ic.zigbang.com/ic/items/48921458/2.jpg",""
"zigbang","49100701","49100701","https://www.zigbang.com/home/oneroom/items/49100701?itemDetailType=ZIGBANG","에이벨공인중개사사무소","강형택","031-236-8858","강형택","010-2408-4671","경기도 수원시 권선구 세지로94번길 6 ,102호(권선동)    ","41113-2025-00039","경기도 수원시 영통구 원천동","수원시 영통구 원천동 353-30","37.260522950771","127.062570209581","exact_jibun_from_api","AVELㅣ신축급ㅣ방거실따로ㅣ주차편리ㅣ깔끔그자체ㅣ","1000","90","10","100","분리형원룸","원룸","26.73","4/5","W","주차 가능","즉시 입주 가능","2021.12.08","단독주택","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49100701/1.jpg","https://ic.zigbang.com/ic/items/49100701/2.jpg",""
"zigbang","48998840","48998840","https://www.zigbang.com/home/oneroom/items/48998840?itemDetailType=ZIGBANG","에이벨공인중개사사무소","강형택","031-236-8858","강형택","010-2408-4671","경기도 수원시 권선구 세지로94번길 6 ,102호(권선동)    ","41113-2025-00039","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1125-1","37.2609539","127.032234","exact_jibun_from_api","에이벨ㅣ뷰미쳤따ㅣ미친인프라ㅣ깔끔그자체ㅣ인기매물ㅣ방3화2ㅣ","3000","200","0","200","쓰리룸","오피스텔","84.71","고/17","W","주차 가능","즉시 입주 가능 (세입자와협의)","2023.08.23","숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장","https://ic.zigbang.com/ic/items/48998840/1.jpg","https://ic.zigbang.com/ic/items/48998840/2.jpg",""
"zigbang","48941528","48941528","https://www.zigbang.com/home/oneroom/items/48941528?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1120","37.263858795166016","127.03335571289062","exact_jibun_from_api","5월 중순, 역세권, 융자무, 전세대출 및 보증보험 가능","26000","20","25","45","쓰리룸","오피스텔","84.07","13/20","W","주차 가능","2026.05.20 이후 입주 가능 (입주 협의 가능)","2006.04.27","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48941528/1.jpg","https://ic.zigbang.com/ic/items/48941528/2.jpg",""
"zigbang","49004254","49004254","https://www.zigbang.com/home/oneroom/items/49004254?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1114-9","37.2656364440918","127.03382110595705","exact_jibun_from_api","빠른 입주 가능, 채광 전망 최고, 융자상환 조건","20000","30","30","60","쓰리룸","오피스텔","79.33","15/15","W","주차 가능","즉시 입주 가능","2008.09.08","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49004254/1.jpg","https://ic.zigbang.com/ic/items/49004254/2.jpg",""
"zigbang","48980680","48980680","https://www.zigbang.com/home/oneroom/items/48980680?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1119","37.26459503173828","127.03341674804688","exact_jibun_from_api","빠른 입주, 교통, 생활편의 최고, 전입 가능, 애완X","500","38","9","47","오픈형원룸","오피스텔","22.38","3/15","E","주차 가능","즉시 입주 가능","2004.01.15","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48980680/1.jpg","https://ic.zigbang.com/ic/items/48980680/2.jpg",""
"zigbang","49009053","49009053","https://www.zigbang.com/home/oneroom/items/49009053?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1119","37.26459503173828","127.03341674804688","exact_jibun_from_api","빠른 입주, 역세권, 생활편의 최고, 가성비 최고, 전입X","500","42","9","51","복층형원룸","오피스텔","22.38","저/15","E","주차 가능","즉시 입주 가능 (입주일 협의 가능)","2004.01.15","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49009053/1.jpg","https://ic.zigbang.com/ic/items/49009053/2.jpg",""
"zigbang","49034291","49034291","https://www.zigbang.com/home/oneroom/items/49034291?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1119","37.26459503173828","127.03341674804688","exact_jibun_from_api","빠른 입주, 역세권, 생활편의 최고, 가성비 최고, 전입X","500","42","9","51","복층형원룸","오피스텔","22.38","6/15","E","주차 가능","즉시 입주 가능","2004.01.15","오피스텔","False","에어컨; 냉장고; 세탁기; 가스레인지; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49034291/1.jpg","https://ic.zigbang.com/ic/items/49034291/2.jpg",""
"zigbang","49073934","49073934","https://www.zigbang.com/home/oneroom/items/49073934?itemDetailType=ZIGBANG","영조공인중개사사무소","채정문","031-226-8488","채정문","010-7409-5805","경기도 수원시 팔달구 권광로 204","41115-2020-00095","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1036-13","37.2668257372203","127.03116820892","exact_jibun_from_api","7월말 입주, 준식축, 풀옵션, 생활권 최고","1000","60","9","69","오픈형원룸","오피스텔","19.76","중/12","S","주차 가능","2026.07.29 이후 입주 가능","2020.07.23","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49073934/1.jpg","https://ic.zigbang.com/ic/items/49073934/2.jpg",""
"zigbang","48940457","48940457","https://www.zigbang.com/home/oneroom/items/48940457?itemDetailType=ZIGBANG","오피스공인중개사사무소","정광석","031-235-7114","정광석","010-8490-7400","경기도 수원시 권선구 효원로266번길 14 405호","41113-2018-00003","경기도 수원시 권선구 권선동","수원시 권선구 권선동 1013-19","37.26143","127.0301","exact_jibun_from_api","수원시청역 원룸","300","38","7","45","오픈형원룸","오피스텔","24.46","6/7","N","주차 불가능","즉시 입주 가능","2002.11.12","오피스텔","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48940457/1.jpg","https://ic.zigbang.com/ic/items/48940457/2.jpg",""
"zigbang","49074908","49074908","https://www.zigbang.com/home/oneroom/items/49074908?itemDetailType=ZIGBANG","오피스공인중개사사무소","정광석","031-235-7114","정광석","010-8490-7400","경기도 수원시 권선구 효원로266번길 14 405호","41113-2018-00003","경기도 수원시 권선구 권선동","수원시 권선구 권선동 1013-19","37.26143","127.0301","exact_jibun_from_api","깨끗한 원룸입니다","1000","40","7","47","오픈형원룸","오피스텔","26.45","4/7","E","주차 불가능","2026.06.05 이후 입주 가능 (일주일 여유주세요)","2002.11.12","오피스텔","False","에어컨; 냉장고; 세탁기; 인덕션; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49074908/1.jpg","https://ic.zigbang.com/ic/items/49074908/2.jpg",""
"zigbang","49079138","49079138","https://www.zigbang.com/home/oneroom/items/49079138?itemDetailType=ZIGBANG","오피앙부동산공인중개사사무소","박재식","031-548-1616","박재식","010-5488-6597","경기도 수원시 팔달구 인계로 132 1층 101호","41115-2024-00080","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1043","37.2641410827637","127.030555725098","exact_jibun_from_api","o인계동 초 가성비o전입가능o즉시입주","300","30","8","38","오픈형원룸","오피스텔","10.93","중/9","W","주차 가능","즉시 입주 가능","2012.08.30","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49079138/1.jpg","https://ic.zigbang.com/ic/items/49079138/2.jpg",""
